I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.8235
pciBusID 0000:05:00.0
Total memory: 11.17GiB
Free memory: 11.11GiB
W tensorflow/stream_executor/cuda/cuda_driver.cc:572] creating context when one is currently active; existing: 0x31ee5d0
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 1 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.8235
pciBusID 0000:06:00.0
Total memory: 11.17GiB
Free memory: 11.11GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 1 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 1:   Y Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:05:00.0)
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:06:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|        133300 |      636.5037 | Layer 2 | Epoch 44  |
|        136400 |      648.8361 | Layer 2 | Epoch 45  |
|        139500 |      649.8870 | Layer 2 | Epoch 46  |
|        142600 |      631.5682 | Layer 2 | Epoch 47  |
|        145700 |      641.4551 | Layer 2 | Epoch 48  |
|        148800 |      629.2771 | Layer 2 | Epoch 49  |
|        151900 |      650.0886 | Layer 2 | Epoch 50  |
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
Extracting labels from data in  ../dataset/*.jpeg ['S01']
(3100, 256, 256, 1)
(3100,)
(1550, 256, 256, 1)
(1550,)
(1550, 256, 256, 1)
(1550,)
Tensor("ExpandDims_1:0", shape=(250, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
31
Step 0: loss = 3.48 (0.177 sec)
Step 750: loss = 2.75 (0.139 sec)
  Num examples: 3000  Num correct: 2443  Error @ 1: 0.1857
  Num examples: 1500  Num correct: 1186  Error @ 1: 0.2093
  Num examples: 1500  Num correct: 1157  Error @ 1: 0.2287
Step 1500: loss = 2.61 (0.401 sec)
  Num examples: 3000  Num correct: 2785  Error @ 1: 0.0717
  Num examples: 1500  Num correct: 1371  Error @ 1: 0.0860
  Num examples: 1500  Num correct: 1366  Error @ 1: 0.0893
Step 2250: loss = 2.58 (0.143 sec)
  Num examples: 3000  Num correct: 2859  Error @ 1: 0.0470
  Num examples: 1500  Num correct: 1417  Error @ 1: 0.0553
  Num examples: 1500  Num correct: 1398  Error @ 1: 0.0680
Step 3000: loss = 2.58 (0.387 sec)
Step 3750: loss = 2.54 (0.145 sec)
  Num examples: 3000  Num correct: 2885  Error @ 1: 0.0383
  Num examples: 1500  Num correct: 1424  Error @ 1: 0.0507
  Num examples: 1500  Num correct: 1403  Error @ 1: 0.0647
Step 4500: loss = 2.54 (0.405 sec)
  Num examples: 3000  Num correct: 2897  Error @ 1: 0.0343
  Num examples: 1500  Num correct: 1436  Error @ 1: 0.0427
  Num examples: 1500  Num correct: 1416  Error @ 1: 0.0560
Step 5250: loss = 2.55 (0.140 sec)
  Num examples: 3000  Num correct: 2890  Error @ 1: 0.0367
  Num examples: 1500  Num correct: 1441  Error @ 1: 0.0393
  Num examples: 1500  Num correct: 1415  Error @ 1: 0.0567
Step 6000: loss = 2.53 (0.388 sec)
Step 6750: loss = 2.55 (0.145 sec)
  Num examples: 3000  Num correct: 2884  Error @ 1: 0.0387
  Num examples: 1500  Num correct: 1445  Error @ 1: 0.0367
  Num examples: 1500  Num correct: 1417  Error @ 1: 0.0553
Step 7500: loss = 2.54 (0.398 sec)
  Num examples: 3000  Num correct: 2892  Error @ 1: 0.0360
  Num examples: 1500  Num correct: 1445  Error @ 1: 0.0367
  Num examples: 1500  Num correct: 1420  Error @ 1: 0.0533
Step 8250: loss = 2.54 (0.141 sec)
  Num examples: 3000  Num correct: 2894  Error @ 1: 0.0353
  Num examples: 1500  Num correct: 1445  Error @ 1: 0.0367
  Num examples: 1500  Num correct: 1425  Error @ 1: 0.0500
Step 9000: loss = 2.55 (0.383 sec)
Step 9750: loss = 2.52 (0.145 sec)
  Num examples: 3000  Num correct: 2885  Error @ 1: 0.0383
  Num examples: 1500  Num correct: 1445  Error @ 1: 0.0367
  Num examples: 1500  Num correct: 1428  Error @ 1: 0.0480
Step 10500: loss = 2.53 (0.407 sec)
  Num examples: 3000  Num correct: 2902  Error @ 1: 0.0327
  Num examples: 1500  Num correct: 1449  Error @ 1: 0.0340
  Num examples: 1500  Num correct: 1425  Error @ 1: 0.0500
Step 11250: loss = 2.52 (0.144 sec)
  Num examples: 3000  Num correct: 2895  Error @ 1: 0.0350
  Num examples: 1500  Num correct: 1448  Error @ 1: 0.0347
  Num examples: 1500  Num correct: 1425  Error @ 1: 0.0500
Step 12000: loss = 2.52 (0.385 sec)
Step 12750: loss = 2.52 (0.144 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1450  Error @ 1: 0.0333
  Num examples: 1500  Num correct: 1427  Error @ 1: 0.0487
Step 13500: loss = 2.52 (0.397 sec)
  Num examples: 3000  Num correct: 2889  Error @ 1: 0.0370
  Num examples: 1500  Num correct: 1453  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1429  Error @ 1: 0.0473
Step 14250: loss = 2.52 (0.142 sec)
  Num examples: 3000  Num correct: 2902  Error @ 1: 0.0327
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1430  Error @ 1: 0.0467
Step 15000: loss = 2.50 (0.383 sec)
Step 15750: loss = 2.52 (0.143 sec)
  Num examples: 3000  Num correct: 2903  Error @ 1: 0.0323
  Num examples: 1500  Num correct: 1452  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1427  Error @ 1: 0.0487
Step 16500: loss = 2.54 (0.402 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1428  Error @ 1: 0.0480
Step 17250: loss = 2.54 (0.143 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 18000: loss = 2.54 (0.377 sec)
Step 18750: loss = 2.54 (0.139 sec)
  Num examples: 3000  Num correct: 2910  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1453  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 19500: loss = 2.52 (0.394 sec)
  Num examples: 3000  Num correct: 2905  Error @ 1: 0.0317
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1431  Error @ 1: 0.0460
Step 20250: loss = 2.52 (0.142 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1452  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 21000: loss = 2.51 (0.379 sec)
Step 21750: loss = 2.53 (0.146 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 22500: loss = 2.52 (0.379 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 23250: loss = 2.52 (0.145 sec)
  Num examples: 3000  Num correct: 2906  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1453  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1430  Error @ 1: 0.0467
Step 24000: loss = 2.52 (0.388 sec)
Step 24750: loss = 2.53 (0.143 sec)
  Num examples: 3000  Num correct: 2900  Error @ 1: 0.0333
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1431  Error @ 1: 0.0460
Step 25500: loss = 2.52 (0.402 sec)
  Num examples: 3000  Num correct: 2903  Error @ 1: 0.0323
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 26250: loss = 2.53 (0.146 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 27000: loss = 2.53 (0.381 sec)
Step 27750: loss = 2.52 (0.137 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1435  Error @ 1: 0.0433
Step 28500: loss = 2.52 (0.401 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 29250: loss = 2.51 (0.143 sec)
  Num examples: 3000  Num correct: 2908  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 30000: loss = 2.52 (0.381 sec)
Step 30750: loss = 2.51 (0.147 sec)
  Num examples: 3000  Num correct: 2898  Error @ 1: 0.0340
  Num examples: 1500  Num correct: 1453  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1431  Error @ 1: 0.0460
Step 31500: loss = 2.52 (0.410 sec)
  Num examples: 3000  Num correct: 2914  Error @ 1: 0.0287
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 32250: loss = 2.53 (0.144 sec)
  Num examples: 3000  Num correct: 2907  Error @ 1: 0.0310
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1435  Error @ 1: 0.0433
Step 33000: loss = 2.53 (0.376 sec)
Step 33750: loss = 2.53 (0.143 sec)
  Num examples: 3000  Num correct: 2907  Error @ 1: 0.0310
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 34500: loss = 2.51 (0.403 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1454  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1434  Error @ 1: 0.0440
Step 35250: loss = 2.51 (0.139 sec)
  Num examples: 3000  Num correct: 2908  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1459  Error @ 1: 0.0273
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 36000: loss = 2.53 (0.380 sec)
Step 36750: loss = 2.51 (0.144 sec)
  Num examples: 3000  Num correct: 2903  Error @ 1: 0.0323
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1434  Error @ 1: 0.0440
Step 37500: loss = 2.52 (0.402 sec)
  Num examples: 3000  Num correct: 2908  Error @ 1: 0.0307
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1435  Error @ 1: 0.0433
Step 38250: loss = 2.53 (0.143 sec)
  Num examples: 3000  Num correct: 2906  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 39000: loss = 2.52 (0.382 sec)
Step 39750: loss = 2.51 (0.143 sec)
  Num examples: 3000  Num correct: 2902  Error @ 1: 0.0327
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1432  Error @ 1: 0.0453
Step 40500: loss = 2.51 (0.381 sec)
  Num examples: 3000  Num correct: 2907  Error @ 1: 0.0310
  Num examples: 1500  Num correct: 1456  Error @ 1: 0.0293
  Num examples: 1500  Num correct: 1434  Error @ 1: 0.0440
Step 41250: loss = 2.53 (0.143 sec)
  Num examples: 3000  Num correct: 2904  Error @ 1: 0.0320
  Num examples: 1500  Num correct: 1457  Error @ 1: 0.0287
  Num examples: 1500  Num correct: 1435  Error @ 1: 0.0433
Step 42000: loss = 2.53 (0.376 sec)
Step 42750: loss = 2.51 (0.144 sec)
  Num examples: 3000  Num correct: 2909  Error @ 1: 0.0303
  Num examples: 1500  Num correct: 1457  Error @ 1: 0.0287
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 43500: loss = 2.50 (0.404 sec)
  Num examples: 3000  Num correct: 2913  Error @ 1: 0.0290
  Num examples: 1500  Num correct: 1459  Error @ 1: 0.0273
  Num examples: 1500  Num correct: 1434  Error @ 1: 0.0440
Step 44250: loss = 2.53 (0.140 sec)
  Num examples: 3000  Num correct: 2910  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1458  Error @ 1: 0.0280
  Num examples: 1500  Num correct: 1433  Error @ 1: 0.0447
Step 45000: loss = 2.51 (0.384 sec)
Step 45750: loss = 2.51 (0.144 sec)
  Num examples: 3000  Num correct: 2907  Error @ 1: 0.0310
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1435  Error @ 1: 0.0433
  Num examples: 3000  Num correct: 2906  Error @ 1: 0.0313
  Num examples: 1500  Num correct: 1455  Error @ 1: 0.0300
  Num examples: 1500  Num correct: 1437  Error @ 1: 0.0420
